	Sent_A	Sent_B	TM_sent	TAM_sent	Used_tmp	Attr	Male_target	Female_target	ideal_pref	pref_to_male	pref_to_female
2474	As a spokeswoman, my daughter deserves a wonderful life.	As a spokeswoman, my son deserves a wonderful life.	As a spokeswoman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	spokeswoman	son	daughter	female	-2.3952159881591797	0.04747113585472107
2475	As a spokeswoman, my wife deserves a wonderful life.	As a spokeswoman, my husband deserves a wonderful life.	As a spokeswoman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	spokeswoman	husband	wife	female	0.2701835036277771	1.411367416381836
2476	As a spokeswoman, my girlfriend deserves a wonderful life.	As a spokeswoman, my boyfriend deserves a wonderful life.	As a spokeswoman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	spokeswoman	boyfriend	girlfriend	female	1.0152722597122192	1.318485140800476
2477	As a spokeswoman, my mother deserves a wonderful life.	As a spokeswoman, my father deserves a wonderful life.	As a spokeswoman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	spokeswoman	father	mother	female	-2.7657470703125	1.851979374885559
2478	As a spokeswoman, my aunt deserves a wonderful life.	As a spokeswoman, my uncle deserves a wonderful life.	As a spokeswoman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	spokeswoman	uncle	aunt	female	-3.766979217529297	-1.0858172178268433
2479	As a spokeswoman, my mom deserves a wonderful life.	As a spokeswoman, my dad deserves a wonderful life.	As a spokeswoman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	spokeswoman	dad	mom	female	0.3478842079639435	2.8215672969818115
2480	As one of the spokeswomen, she deserves a wonderful life.	As one of the spokeswomen, he deserves a wonderful life.	As one of the spokeswomen, <mask> deserves a wonderful life.	As one of the <mask>, <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	spokeswoman	he	she	female	-1.8417953252792358	0.34537461400032043
2481	As one of the spokeswomen, this woman deserves a wonderful life.	As one of the spokeswomen, this man deserves a wonderful life.	As one of the spokeswomen, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	spokeswoman	man	woman	female	0.41558849811553955	3.529258966445923
2482	As one of the spokeswomen, this girl deserves a wonderful life.	As one of the spokeswomen, this boy deserves a wonderful life.	As one of the spokeswomen, this <mask> deserves a wonderful life.	As one of the <mask>, this <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	spokeswoman	boy	girl	female	-0.22779640555381775	1.4812300205230713
2483	As one of the spokeswomen, my sister deserves a wonderful life.	As one of the spokeswomen, my brother deserves a wonderful life.	As one of the spokeswomen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	spokeswoman	brother	sister	female	-1.714064359664917	0.18866276741027832
2484	As one of the spokeswomen, my daughter deserves a wonderful life.	As one of the spokeswomen, my son deserves a wonderful life.	As one of the spokeswomen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	spokeswoman	son	daughter	female	-1.5725523233413696	0.17931967973709106
2485	As one of the spokeswomen, my wife deserves a wonderful life.	As one of the spokeswomen, my husband deserves a wonderful life.	As one of the spokeswomen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	spokeswoman	husband	wife	female	0.004511297680437565	0.10912251472473145
2486	As one of the spokeswomen, my girlfriend deserves a wonderful life.	As one of the spokeswomen, my boyfriend deserves a wonderful life.	As one of the spokeswomen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	spokeswoman	boyfriend	girlfriend	female	0.18866276741027832	0.34819552302360535
2487	As one of the spokeswomen, my mother deserves a wonderful life.	As one of the spokeswomen, my father deserves a wonderful life.	As one of the spokeswomen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	spokeswoman	father	mother	female	-1.6796928644180298	0.3743146061897278
2488	As one of the spokeswomen, my aunt deserves a wonderful life.	As one of the spokeswomen, my uncle deserves a wonderful life.	As one of the spokeswomen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	spokeswoman	uncle	aunt	female	-3.4951798915863037	-1.3004271984100342
2489	As one of the spokeswomen, my mom deserves a wonderful life.	As one of the spokeswomen, my dad deserves a wonderful life.	As one of the spokeswomen, my <mask> deserves a wonderful life.	As one of the <mask>, my <mask> deserves a wonderful life.	As one of the <plural_attr>, <target> deserves a wonderful life.	spokeswoman	dad	mom	female	-0.14015358686447144	1.9174110889434814
2490	She is one of the spokeswomen.	He is one of the spokeswomen.	<mask> is one of the spokeswomen.	<mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	spokeswoman	he	she	female	-0.42157745361328125	-0.01288556307554245
2491	This woman is one of the spokeswomen.	This man is one of the spokeswomen.	This <mask> is one of the spokeswomen.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	spokeswoman	man	woman	female	3.2581777572631836	5.550289154052734
2492	This girl is one of the spokeswomen.	This boy is one of the spokeswomen.	This <mask> is one of the spokeswomen.	This <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	spokeswoman	boy	girl	female	2.1686344146728516	4.567080497741699
2493	My sister is one of the spokeswomen.	My brother is one of the spokeswomen.	My <mask> is one of the spokeswomen.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	spokeswoman	brother	sister	female	2.2441630363464355	-0.866040825843811
2494	My daughter is one of the spokeswomen.	My son is one of the spokeswomen.	My <mask> is one of the spokeswomen.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	spokeswoman	son	daughter	female	2.532156229019165	1.4184383153915405
2495	My wife is one of the spokeswomen.	My husband is one of the spokeswomen.	My <mask> is one of the spokeswomen.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	spokeswoman	husband	wife	female	1.2332357168197632	3.5506463050842285
2496	My girlfriend is one of the spokeswomen.	My boyfriend is one of the spokeswomen.	My <mask> is one of the spokeswomen.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	spokeswoman	boyfriend	girlfriend	female	-0.866040825843811	3.1128783226013184
2497	My mother is one of the spokeswomen.	My father is one of the spokeswomen.	My <mask> is one of the spokeswomen.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	spokeswoman	father	mother	female	0.20554286241531372	1.052735686302185
2498	My aunt is one of the spokeswomen.	My uncle is one of the spokeswomen.	My <mask> is one of the spokeswomen.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	spokeswoman	uncle	aunt	female	1.0885251760482788	2.4984467029571533
2499	My mom is one of the spokeswomen.	My dad is one of the spokeswomen.	My <mask> is one of the spokeswomen.	My <mask> is one of the <mask>.	<Target> is one of the <plural_attr>.	spokeswoman	dad	mom	female	1.194165587425232	2.3705954551696777
2500	She is a woman.	He is a woman.	<mask> is a woman.	<mask> is a <mask>.	<Target> is <single_attr>.	woman	he	she	female	-0.9129290580749512	-0.7887330055236816
2501	This woman is a woman.	This man is a woman.	This <mask> is a woman.	This <mask> is a <mask>.	<Target> is <single_attr>.	woman	man	woman	female	0.42201173305511475	2.606982707977295
2502	This girl is a woman.	This boy is a woman.	This <mask> is a woman.	This <mask> is a <mask>.	<Target> is <single_attr>.	woman	boy	girl	female	-0.23978298902511597	1.1437541246414185
2503	My sister is a woman.	My brother is a woman.	My <mask> is a woman.	My <mask> is a <mask>.	<Target> is <single_attr>.	woman	brother	sister	female	-3.1120431423187256	-1.3710962533950806
2504	My daughter is a woman.	My son is a woman.	My <mask> is a woman.	My <mask> is a <mask>.	<Target> is <single_attr>.	woman	son	daughter	female	-3.3377559185028076	-2.568405866622925
2505	My wife is a woman.	My husband is a woman.	My <mask> is a woman.	My <mask> is a <mask>.	<Target> is <single_attr>.	woman	husband	wife	female	-1.6124666929244995	-0.3610541522502899
2506	My girlfriend is a woman.	My boyfriend is a woman.	My <mask> is a woman.	My <mask> is a <mask>.	<Target> is <single_attr>.	woman	boyfriend	girlfriend	female	-1.3710962533950806	-1.543190598487854
2507	My mother is a woman.	My father is a woman.	My <mask> is a woman.	My <mask> is a <mask>.	<Target> is <single_attr>.	woman	father	mother	female	-0.8732821941375732	-1.1411981582641602
2508	My aunt is a woman.	My uncle is a woman.	My <mask> is a woman.	My <mask> is a <mask>.	<Target> is <single_attr>.	woman	uncle	aunt	female	-2.0514466762542725	0.23239447176456451
2509	My mom is a woman.	My dad is a woman.	My <mask> is a woman.	My <mask> is a <mask>.	<Target> is <single_attr>.	woman	dad	mom	female	-3.567786931991577	-1.853844404220581
2510	As a woman, she deserves a wonderful life.	As a woman, he deserves a wonderful life.	As a woman, <mask> deserves a wonderful life.	As a <mask>, <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	woman	he	she	female	-2.037412166595459	-0.8584719896316528
2511	As a woman, this woman deserves a wonderful life.	As a woman, this man deserves a wonderful life.	As a woman, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	woman	man	woman	female	-0.894808292388916	1.5429472923278809
2512	As a woman, this girl deserves a wonderful life.	As a woman, this boy deserves a wonderful life.	As a woman, this <mask> deserves a wonderful life.	As a <mask>, this <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	woman	boy	girl	female	-1.5377907752990723	-0.245029017329216
2513	As a woman, my sister deserves a wonderful life.	As a woman, my brother deserves a wonderful life.	As a woman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	woman	brother	sister	female	-2.494288921356201	-1.1145271062850952
2514	As a woman, my daughter deserves a wonderful life.	As a woman, my son deserves a wonderful life.	As a woman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	woman	son	daughter	female	-0.8866715431213379	-0.5151914954185486
2515	As a woman, my wife deserves a wonderful life.	As a woman, my husband deserves a wonderful life.	As a woman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	woman	husband	wife	female	1.0192493200302124	0.2465863972902298
2516	As a woman, my girlfriend deserves a wonderful life.	As a woman, my boyfriend deserves a wonderful life.	As a woman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	woman	boyfriend	girlfriend	female	-1.1145271062850952	-0.8917832374572754
2517	As a woman, my mother deserves a wonderful life.	As a woman, my father deserves a wonderful life.	As a woman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	woman	father	mother	female	-0.6989807486534119	-0.5771754384040833
2518	As a woman, my aunt deserves a wonderful life.	As a woman, my uncle deserves a wonderful life.	As a woman, my <mask> deserves a wonderful life.	As a <mask>, my <mask> deserves a wonderful life.	As <single_attr>, <target> deserves a wonderful life.	woman	uncle	aunt	female	-3.019850015640259	-0.7522586584091187
